,endDate,NAV
254,2018-09-21,0.7558
255,2018-09-25,0.7538
256,2018-09-26,0.7576
257,2018-09-27,0.7489
258,2018-09-28,0.7556
259,2018-10-08,0.7322
260,2018-10-09,0.7305
261,2018-10-10,0.7298
262,2018-10-11,0.6828
263,2018-10-12,0.6789
264,2018-10-15,0.6673
265,2018-10-16,0.6531
266,2018-10-17,0.6583
267,2018-10-18,0.6417
268,2018-10-19,0.6585
269,2018-10-22,0.6891
270,2018-10-23,0.6769
271,2018-10-24,0.676
272,2018-10-25,0.6745
273,2018-10-26,0.6744
274,2018-10-29,0.6639
275,2018-10-30,0.6702
276,2018-10-31,0.6807
277,2018-11-01,0.6849
278,2018-11-02,0.7059
279,2018-11-05,0.706
280,2018-11-06,0.7058
281,2018-11-07,0.7021
282,2018-11-08,0.6972
283,2018-11-09,0.695
284,2018-11-12,0.712
285,2018-11-13,0.7238
286,2018-11-14,0.7211
287,2018-11-15,0.7321
288,2018-11-16,0.738
289,2018-11-19,0.7397
290,2018-11-20,0.7196
291,2018-11-21,0.7221
292,2018-11-22,0.7219
293,2018-11-23,0.695
294,2018-11-26,0.6937
295,2018-11-27,0.6968
296,2018-11-28,0.7056
297,2018-11-29,0.6916
298,2018-11-30,0.6962
299,2018-12-03,0.7172
300,2018-12-04,0.7203
301,2018-12-05,0.7155
302,2018-12-06,0.7017
303,2018-12-07,0.702
304,2018-12-10,0.6943
305,2018-12-11,0.6996
306,2018-12-12,0.6995
307,2018-12-13,0.7071
308,2018-12-14,0.6904
309,2018-12-17,0.6892
310,2018-12-18,0.6857
311,2018-12-19,0.6767
312,2018-12-20,0.6783
313,2018-12-21,0.6741
314,2018-12-24,0.6809
315,2018-12-25,0.6737
316,2018-12-26,0.6714
317,2018-12-27,0.6645
318,2018-12-28,0.6655
319,2018-12-31,0.6655
320,2019-01-02,0.6599
321,2019-01-03,0.657
322,2019-01-04,0.6717
323,2019-01-07,0.6831
324,2019-01-08,0.6816
325,2019-01-09,0.6833
326,2019-01-10,0.6822
327,2019-01-11,0.6871
328,2019-01-14,0.6828
329,2019-01-15,0.6921
330,2019-01-16,0.6908
331,2019-01-17,0.6858
332,2019-01-18,0.6924
333,2019-01-21,0.6964
334,2019-01-22,0.6866
335,2019-01-23,0.6879
336,2019-01-24,0.6915
337,2019-01-25,0.6889
338,2019-01-28,0.6873
339,2019-01-29,0.6797
340,2019-01-30,0.6732
341,2019-01-31,0.6682
342,2019-02-01,0.686
343,2019-02-11,0.7019
344,2019-02-12,0.7071
345,2019-02-13,0.7178
346,2019-02-14,0.7208
347,2019-02-15,0.7161
348,2019-02-18,0.7397
349,2019-02-19,0.7399
350,2019-02-20,0.7401
351,2019-02-21,0.7388
352,2019-02-22,0.7562
353,2019-02-25,0.7963
354,2019-02-26,0.7958
355,2019-02-27,0.7925
356,2019-02-28,0.794
357,2019-03-01,0.8001
358,2019-03-04,0.8135
359,2019-03-05,0.8333
360,2019-03-06,0.8471
361,2019-03-07,0.8568
362,2019-03-08,0.8272
363,2019-03-11,0.8567
364,2019-03-12,0.8703
365,2019-03-13,0.8522
366,2019-03-14,0.8338
367,2019-03-15,0.8427
368,2019-03-18,0.8636
369,2019-03-19,0.8665
370,2019-03-20,0.8654
371,2019-03-21,0.8766
372,2019-03-22,0.8815
373,2019-03-25,0.8708
374,2019-03-26,0.848
375,2019-03-27,0.8557
376,2019-03-28,0.8444
377,2019-03-29,0.8713
378,2019-04-01,0.9029
379,2019-04-02,0.9057
380,2019-04-03,0.9147
381,2019-04-04,0.9202
382,2019-04-08,0.9166
383,2019-04-09,0.9179
384,2019-04-10,0.9171
385,2019-04-11,0.8992
386,2019-04-12,0.897
387,2019-04-15,0.8884
388,2019-04-16,0.9064
389,2019-04-17,0.9107
390,2019-04-18,0.906
391,2019-04-19,0.9112
392,2019-04-22,0.8982
393,2019-04-23,0.8846
394,2019-04-24,0.8924
395,2019-04-25,0.8595
396,2019-04-26,0.8525
397,2019-04-29,0.8311
398,2019-04-30,0.8371
