,endDate,NAV
421,2018-11-13,0.6928
422,2018-11-14,0.6898
423,2018-11-15,0.699
424,2018-11-16,0.698
425,2018-11-19,0.6938
426,2018-11-20,0.6753
427,2018-11-21,0.679
428,2018-11-22,0.6746
429,2018-11-23,0.6533
430,2018-11-26,0.6512
431,2018-11-27,0.6563
432,2018-11-28,0.6685
433,2018-11-29,0.6553
434,2018-11-30,0.6634
435,2018-12-03,0.6841
436,2018-12-04,0.6869
437,2018-12-05,0.6884
438,2018-12-06,0.6712
439,2018-12-07,0.669
440,2018-12-10,0.6622
441,2018-12-11,0.6675
442,2018-12-12,0.6678
443,2018-12-13,0.6724
444,2018-12-14,0.6545
445,2018-12-17,0.6491
446,2018-12-18,0.6464
447,2018-12-19,0.6347
448,2018-12-20,0.6391
449,2018-12-21,0.6355
450,2018-12-24,0.6423
451,2018-12-25,0.6374
452,2018-12-26,0.633
453,2018-12-27,0.6254
454,2018-12-28,0.6265
455,2018-12-31,0.6264
456,2019-01-02,0.6161
457,2019-01-03,0.6093
458,2019-01-04,0.6239
459,2019-01-07,0.6347
460,2019-01-08,0.6326
461,2019-01-09,0.6321
462,2019-01-10,0.6304
463,2019-01-11,0.6315
464,2019-01-14,0.6242
465,2019-01-15,0.6338
466,2019-01-16,0.6343
467,2019-01-17,0.6267
468,2019-01-18,0.6353
469,2019-01-21,0.6378
470,2019-01-22,0.6271
471,2019-01-23,0.6265
472,2019-01-24,0.6332
473,2019-01-25,0.6334
474,2019-01-28,0.6306
475,2019-01-29,0.6229
476,2019-01-30,0.6169
477,2019-01-31,0.6155
478,2019-02-01,0.636
479,2019-02-11,0.6568
480,2019-02-12,0.6643
481,2019-02-13,0.6763
482,2019-02-14,0.6783
483,2019-02-15,0.6764
484,2019-02-18,0.7027
485,2019-02-19,0.6992
486,2019-02-20,0.7003
487,2019-02-21,0.7022
488,2019-02-22,0.7228
489,2019-02-25,0.7602
490,2019-02-26,0.7651
491,2019-02-27,0.7526
492,2019-02-28,0.7597
493,2019-03-01,0.7754
494,2019-03-04,0.7995
495,2019-03-05,0.8257
496,2019-03-06,0.837
497,2019-03-07,0.8332
498,2019-03-08,0.8158
499,2019-03-11,0.8504
500,2019-03-12,0.8717
501,2019-03-13,0.8348
502,2019-03-14,0.8153
503,2019-03-15,0.8209
504,2019-03-18,0.8416
505,2019-03-19,0.8425
506,2019-03-20,0.8326
507,2019-03-21,0.8401
508,2019-03-22,0.8354
509,2019-03-25,0.8237
510,2019-03-26,0.8057
511,2019-03-27,0.8093
512,2019-03-28,0.8042
513,2019-03-29,0.8357
514,2019-04-01,0.8672
515,2019-04-02,0.8641
516,2019-04-03,0.8711
517,2019-04-04,0.8755
518,2019-04-08,0.858
519,2019-04-09,0.8587
520,2019-04-10,0.8519
521,2019-04-11,0.8352
522,2019-04-12,0.8374
523,2019-04-15,0.8239
524,2019-04-16,0.8383
525,2019-04-17,0.8476
526,2019-04-18,0.8416
527,2019-04-19,0.8468
528,2019-04-22,0.8383
529,2019-04-23,0.8319
530,2019-04-24,0.8483
531,2019-04-25,0.8255
532,2019-04-26,0.8198
533,2019-04-29,0.8001
534,2019-04-30,0.8039
