,endDate,NAV
190,2019-03-22,0.599
191,2019-03-25,0.5916
192,2019-03-26,0.5762
193,2019-03-27,0.5814
194,2019-03-28,0.5737
195,2019-03-29,0.5915
196,2019-04-01,0.6125
197,2019-04-02,0.6144
198,2019-04-03,0.6206
199,2019-04-04,0.6242
200,2019-04-08,0.6218
201,2019-04-09,0.6229
202,2019-04-10,0.6222
203,2019-04-11,0.6102
204,2019-04-12,0.609
205,2019-04-15,0.6029
206,2019-04-16,0.6151
207,2019-04-17,0.6181
208,2019-04-18,0.6149
209,2019-04-19,0.6184
210,2019-04-22,0.6097
211,2019-04-23,0.6004
212,2019-04-24,0.6057
213,2019-04-25,0.5835
214,2019-04-26,0.5787
215,2019-04-29,0.5644
216,2019-04-30,0.5685
