,endDate,NAV
177,2017-03-28,1.571
178,2017-03-29,1.5694
179,2017-03-30,1.558
180,2017-03-31,1.5663
181,2017-04-05,1.5862
182,2017-04-06,1.5907
183,2017-04-07,1.5924
184,2017-04-10,1.5872
185,2017-04-11,1.5925
186,2017-04-12,1.5891
187,2017-04-13,1.5912
188,2017-04-14,1.5792
189,2017-04-17,1.5764
190,2017-04-18,1.5689
191,2017-04-19,1.5616
192,2017-04-20,1.5683
193,2017-04-21,1.5705
194,2017-04-24,1.5558
195,2017-04-25,1.5603
196,2017-04-26,1.5621
197,2017-04-27,1.5629
198,2017-04-28,1.5599
199,2017-05-02,1.5542
200,2017-05-03,1.5487
201,2017-05-04,1.545
202,2017-05-05,1.5359
203,2017-05-08,1.5259
204,2017-05-09,1.5239
205,2017-05-10,1.5189
206,2017-05-11,1.5268
207,2017-05-12,1.5394
208,2017-05-15,1.5456
209,2017-05-16,1.5582
210,2017-05-17,1.5501
211,2017-05-18,1.5453
212,2017-05-19,1.5477
213,2017-05-22,1.551
214,2017-05-23,1.5568
215,2017-05-24,1.5569
216,2017-05-25,1.5832
217,2017-05-26,1.5811
218,2017-05-31,1.586
219,2017-06-01,1.5885
220,2017-06-02,1.5836
221,2017-06-05,1.5764
222,2017-06-06,1.5867
223,2017-06-07,1.6043
224,2017-06-08,1.6159
225,2017-06-09,1.6229
226,2017-06-12,1.6219
227,2017-06-13,1.6254
228,2017-06-14,1.6084
229,2017-06-15,1.6058
230,2017-06-16,1.6034
231,2017-06-19,1.6184
232,2017-06-20,1.6154
233,2017-06-21,1.6333
234,2017-06-22,1.6344
235,2017-06-23,1.6474
236,2017-06-26,1.6663
237,2017-06-27,1.6694
238,2017-06-28,1.6575
239,2017-06-29,1.6676
240,2017-06-30,1.6674
241,2017-07-03,1.6605
242,2017-07-04,1.6475
243,2017-07-05,1.6665
244,2017-07-06,1.6676
245,2017-07-07,1.6672
246,2017-07-10,1.6673
247,2017-07-11,1.6765
248,2017-07-12,1.6716
249,2017-07-13,1.6851
250,2017-07-14,1.6936
251,2017-07-17,1.6776
252,2017-07-18,1.6791
253,2017-07-19,1.706
254,2017-07-20,1.7138
255,2017-07-21,1.7064
256,2017-07-24,1.7132
257,2017-07-25,1.7032
258,2017-07-26,1.6972
259,2017-07-27,1.7006
260,2017-07-28,1.7046
261,2017-07-31,1.7113
262,2017-08-01,1.7248
263,2017-08-02,1.7216
264,2017-08-03,1.7078
265,2017-08-04,1.6996
266,2017-08-07,1.7079
267,2017-08-08,1.7105
268,2017-08-09,1.7099
269,2017-08-10,1.7035
270,2017-08-11,1.6744
271,2017-08-14,1.6938
272,2017-08-15,1.6983
273,2017-08-16,1.6964
274,2017-08-17,1.7045
275,2017-08-18,1.7062
276,2017-08-21,1.7131
277,2017-08-22,1.718
278,2017-08-23,1.7195
279,2017-08-24,1.7105
280,2017-08-25,1.7363
281,2017-08-28,1.7555
282,2017-08-29,1.7529
283,2017-08-30,1.7527
284,2017-08-31,1.7477
285,2017-09-01,1.7516
286,2017-09-04,1.7585
287,2017-09-05,1.7628
288,2017-09-06,1.7597
289,2017-09-07,1.7508
290,2017-09-08,1.7493
291,2017-09-11,1.7494
292,2017-09-12,1.7545
293,2017-09-13,1.7561
294,2017-09-14,1.7502
295,2017-09-15,1.75
296,2017-09-18,1.7551
297,2017-09-19,1.7504
298,2017-09-20,1.7549
299,2017-09-21,1.753
300,2017-09-22,1.753
301,2017-09-25,1.7453
302,2017-09-26,1.7467
303,2017-09-27,1.7468
304,2017-09-28,1.7474
305,2017-09-29,1.7532
306,2017-10-09,1.7717
307,2017-10-10,1.7747
308,2017-10-11,1.78
309,2017-10-12,1.7843
310,2017-10-13,1.7877
311,2017-10-16,1.7847
312,2017-10-17,1.7846
313,2017-10-18,1.7971
314,2017-10-19,1.7921
315,2017-10-20,1.7903
316,2017-10-23,1.7919
317,2017-10-24,1.8034
318,2017-10-25,1.8105
319,2017-10-26,1.8174
320,2017-10-27,1.8293
321,2017-10-30,1.8236
322,2017-10-31,1.8223
323,2017-11-01,1.8181
324,2017-11-02,1.818
325,2017-11-03,1.8166
326,2017-11-06,1.8283
327,2017-11-07,1.842
328,2017-11-08,1.8394
329,2017-11-09,1.8509
330,2017-11-10,1.8657
331,2017-11-13,1.8725
332,2017-11-14,1.8604
333,2017-11-15,1.85
334,2017-11-16,1.8628
335,2017-11-17,1.8694
336,2017-11-20,1.8788
337,2017-11-21,1.9081
338,2017-11-22,1.912
339,2017-11-23,1.8602
340,2017-11-24,1.8607
341,2017-11-27,1.838
342,2017-11-28,1.8407
343,2017-11-29,1.8391
344,2017-11-30,1.8199
345,2017-12-01,1.8168
346,2017-12-04,1.8253
347,2017-12-05,1.8341
348,2017-12-06,1.8237
349,2017-12-07,1.8051
350,2017-12-08,1.8195
351,2017-12-11,1.8449
352,2017-12-12,1.8215
353,2017-12-13,1.8361
354,2017-12-14,1.8259
355,2017-12-15,1.8065
356,2017-12-18,1.8086
357,2017-12-19,1.835
358,2017-12-20,1.8329
359,2017-12-21,1.8481
360,2017-12-22,1.8425
361,2017-12-25,1.8371
362,2017-12-26,1.8422
363,2017-12-27,1.8163
364,2017-12-28,1.8275
365,2017-12-29,1.8325
366,2017-12-31,1.8325
367,2018-01-02,1.8557
368,2018-01-03,1.8654
369,2018-01-04,1.8725
370,2018-01-05,1.8766
371,2018-01-08,1.8855
372,2018-01-09,1.8975
373,2018-01-10,1.9051
374,2018-01-11,1.9039
375,2018-01-12,1.9125
376,2018-01-15,1.9128
377,2018-01-16,1.9265
378,2018-01-17,1.9224
379,2018-01-18,1.9321
380,2018-01-19,1.9378
381,2018-01-22,1.9586
382,2018-01-23,1.9776
383,2018-01-24,1.9805
384,2018-01-25,1.9702
385,2018-01-26,1.9772
386,2018-01-29,1.9446
387,2018-01-30,1.9259
388,2018-01-31,1.9336
389,2018-02-01,1.9208
390,2018-02-02,1.9318
391,2018-02-05,1.9329
392,2018-02-06,1.8793
393,2018-02-07,1.8375
394,2018-02-08,1.8216
395,2018-02-09,1.7503
396,2018-02-12,1.7729
397,2018-02-13,1.7917
398,2018-02-14,1.8048
399,2018-02-22,1.8403
400,2018-02-23,1.848
401,2018-02-26,1.8679
402,2018-02-27,1.8428
403,2018-02-28,1.8281
404,2018-03-01,1.8386
405,2018-03-02,1.825
406,2018-03-05,1.8254
407,2018-03-06,1.8461
408,2018-03-07,1.8335
409,2018-03-08,1.8505
410,2018-03-09,1.8637
411,2018-03-12,1.8716
412,2018-03-13,1.8563
413,2018-03-14,1.8485
414,2018-03-15,1.858
415,2018-03-16,1.8415
416,2018-03-19,1.8489
417,2018-03-20,1.8505
418,2018-03-21,1.8431
419,2018-03-22,1.8254
420,2018-03-23,1.7759
421,2018-03-26,1.7651
422,2018-03-27,1.7793
423,2018-03-28,1.7491
424,2018-03-29,1.7708
425,2018-03-30,1.773
426,2018-04-02,1.7682
427,2018-04-03,1.758
428,2018-04-04,1.755
429,2018-04-09,1.7538
430,2018-04-10,1.7854
431,2018-04-11,1.7902
432,2018-04-12,1.7737
433,2018-04-13,1.7618
434,2018-04-16,1.7351
435,2018-04-17,1.7097
436,2018-04-18,1.7172
437,2018-04-19,1.7366
438,2018-04-20,1.7147
439,2018-04-23,1.7169
440,2018-04-24,1.751
441,2018-04-25,1.7448
442,2018-04-26,1.7137
443,2018-04-27,1.7146
444,2018-05-02,1.7174
445,2018-05-03,1.7303
446,2018-05-04,1.7231
447,2018-05-07,1.7485
448,2018-05-08,1.7669
449,2018-05-09,1.764
450,2018-05-10,1.7727
451,2018-05-11,1.7646
452,2018-05-14,1.7786
453,2018-05-15,1.7845
454,2018-05-16,1.7714
455,2018-05-17,1.7589
456,2018-05-18,1.7755
457,2018-05-21,1.7832
458,2018-05-22,1.7769
459,2018-05-23,1.755
460,2018-05-24,1.7433
461,2018-05-25,1.7397
462,2018-05-28,1.7468
463,2018-05-29,1.735
464,2018-05-30,1.7011
465,2018-05-31,1.7342
466,2018-06-01,1.7204
467,2018-06-04,1.738
468,2018-06-05,1.7552
469,2018-06-06,1.7519
470,2018-06-07,1.7514
471,2018-06-08,1.7308
472,2018-06-11,1.7332
473,2018-06-12,1.7535
474,2018-06-13,1.7372
475,2018-06-14,1.7305
476,2018-06-15,1.7243
477,2018-06-19,1.6637
478,2018-06-20,1.6697
479,2018-06-21,1.6519
480,2018-06-22,1.6595
481,2018-06-25,1.6393
482,2018-06-26,1.6269
483,2018-06-27,1.596
484,2018-06-28,1.5813
485,2018-06-29,1.621
486,2018-06-30,1.6209
487,2018-07-02,1.5768
488,2018-07-03,1.5778
489,2018-07-04,1.5595
490,2018-07-05,1.5515
491,2018-07-06,1.5622
492,2018-07-09,1.6015
493,2018-07-10,1.6054
494,2018-07-11,1.5802
495,2018-07-12,1.6145
496,2018-07-13,1.6206
497,2018-07-16,1.6133
498,2018-07-17,1.6054
499,2018-07-18,1.5982
500,2018-07-19,1.5968
501,2018-07-20,1.6247
502,2018-07-23,1.6386
503,2018-07-24,1.6627
504,2018-07-25,1.6606
505,2018-07-26,1.6421
506,2018-07-27,1.6359
507,2018-07-30,1.6333
508,2018-07-31,1.6345
509,2018-08-01,1.6052
510,2018-08-02,1.5724
511,2018-08-03,1.5493
512,2018-08-06,1.5316
513,2018-08-07,1.57
514,2018-08-08,1.5479
515,2018-08-09,1.583
516,2018-08-10,1.5858
517,2018-08-13,1.5798
518,2018-08-14,1.5729
519,2018-08-15,1.5387
520,2018-08-16,1.5323
521,2018-08-17,1.5119
522,2018-08-20,1.5284
523,2018-08-21,1.5549
524,2018-08-22,1.5467
525,2018-08-23,1.5529
526,2018-08-24,1.5557
527,2018-08-27,1.591
528,2018-08-28,1.5882
529,2018-08-29,1.5825
530,2018-08-30,1.5668
531,2018-08-31,1.5593
532,2018-09-03,1.5538
533,2018-09-04,1.5721
534,2018-09-05,1.5438
535,2018-09-06,1.5296
536,2018-09-07,1.5359
537,2018-09-10,1.5147
538,2018-09-11,1.512
539,2018-09-12,1.5026
540,2018-09-13,1.5171
541,2018-09-14,1.5197
542,2018-09-17,1.5046
543,2018-09-18,1.5314
544,2018-09-19,1.5507
545,2018-09-20,1.5495
546,2018-09-21,1.5923
547,2018-09-25,1.5787
548,2018-09-26,1.5951
549,2018-09-27,1.5893
550,2018-09-28,1.6044
551,2018-10-08,1.5403
552,2018-10-09,1.5394
553,2018-10-10,1.5362
554,2018-10-11,1.4686
555,2018-10-12,1.4883
556,2018-10-15,1.4694
557,2018-10-16,1.4589
558,2018-10-17,1.4664
559,2018-10-18,1.4345
560,2018-10-19,1.4731
561,2018-10-22,1.5308
562,2018-10-23,1.4936
563,2018-10-24,1.4957
564,2018-10-25,1.4978
565,2018-10-26,1.4891
566,2018-10-29,1.4479
567,2018-10-30,1.4626
568,2018-10-31,1.4817
569,2018-11-01,1.4918
570,2018-11-02,1.541
571,2018-11-05,1.5288
572,2018-11-06,1.5204
573,2018-11-07,1.5115
574,2018-11-08,1.5076
575,2018-11-09,1.4878
576,2018-11-12,1.5037
577,2018-11-13,1.5178
578,2018-11-14,1.5035
579,2018-11-15,1.5201
580,2018-11-16,1.5269
581,2018-11-19,1.5429
582,2018-11-20,1.51
583,2018-11-21,1.5135
584,2018-11-22,1.5084
585,2018-11-23,1.4779
586,2018-11-26,1.4769
587,2018-11-27,1.4749
588,2018-11-28,1.4931
589,2018-11-29,1.4756
590,2018-11-30,1.4909
591,2018-12-03,1.529
592,2018-12-04,1.5317
593,2018-12-05,1.525
594,2018-12-06,1.4945
595,2018-12-07,1.4947
596,2018-12-10,1.4788
597,2018-12-11,1.4853
598,2018-12-12,1.4903
599,2018-12-13,1.5116
600,2018-12-14,1.4882
601,2018-12-17,1.4861
602,2018-12-18,1.472
603,2018-12-19,1.4557
604,2018-12-20,1.4451
605,2018-12-21,1.4282
606,2018-12-24,1.4321
607,2018-12-25,1.4228
608,2018-12-26,1.416
609,2018-12-27,1.411
610,2018-12-28,1.4193
611,2018-12-31,1.4193
612,2019-01-02,1.4013
613,2019-01-03,1.3993
614,2019-01-04,1.4302
615,2019-01-07,1.4379
616,2019-01-08,1.435
617,2019-01-09,1.4481
618,2019-01-10,1.4456
619,2019-01-11,1.4551
620,2019-01-14,1.4437
621,2019-01-15,1.4694
622,2019-01-16,1.4697
623,2019-01-17,1.4625
624,2019-01-18,1.4866
625,2019-01-21,1.4936
626,2019-01-22,1.4762
627,2019-01-23,1.4753
628,2019-01-24,1.483
629,2019-01-25,1.4943
630,2019-01-28,1.494
631,2019-01-29,1.4985
632,2019-01-30,1.4871
633,2019-01-31,1.5018
634,2019-02-01,1.5214
635,2019-02-11,1.5457
636,2019-02-12,1.5552
637,2019-02-13,1.5833
638,2019-02-14,1.5852
639,2019-02-15,1.5571
640,2019-02-18,1.6067
641,2019-02-19,1.6037
642,2019-02-20,1.6089
643,2019-02-21,1.6051
644,2019-02-22,1.6403
645,2019-02-25,1.7335
646,2019-02-26,1.7135
647,2019-02-27,1.7112
648,2019-02-28,1.7067
649,2019-03-01,1.7413
650,2019-03-04,1.7602
651,2019-03-05,1.7692
652,2019-03-06,1.7824
653,2019-03-07,1.7655
654,2019-03-08,1.7009
655,2019-03-11,1.7342
656,2019-03-12,1.7456
657,2019-03-13,1.732
658,2019-03-14,1.7214
659,2019-03-15,1.742
660,2019-03-18,1.7877
661,2019-03-19,1.7801
662,2019-03-20,1.7808
663,2019-03-21,1.7812
664,2019-03-22,1.7802
665,2019-03-25,1.7416
666,2019-03-26,1.7222
667,2019-03-27,1.7429
668,2019-03-28,1.7361
669,2019-03-29,1.7951
670,2019-04-01,1.8356
671,2019-04-02,1.8345
672,2019-04-03,1.8558
673,2019-04-04,1.8731
674,2019-04-08,1.8714
675,2019-04-09,1.878
676,2019-04-10,1.8823
677,2019-04-11,1.846
678,2019-04-12,1.8421
679,2019-04-15,1.8363
680,2019-04-16,1.8839
681,2019-04-17,1.8847
682,2019-04-18,1.878
683,2019-04-19,1.8986
684,2019-04-22,1.8593
685,2019-04-23,1.8565
686,2019-04-24,1.8614
687,2019-04-25,1.8241
688,2019-04-26,1.8007
689,2019-04-29,1.8063
690,2019-04-30,1.8122
