,endDate,NAV
109,2017-08-04,1.5383
110,2017-08-07,1.5563
111,2017-08-08,1.5563
112,2017-08-09,1.565
113,2017-08-10,1.5529
114,2017-08-11,1.5231
115,2017-08-14,1.5537
116,2017-08-15,1.5588
117,2017-08-16,1.5599
118,2017-08-17,1.571
119,2017-08-18,1.5666
120,2017-08-21,1.5798
121,2017-08-22,1.5732
122,2017-08-23,1.5608
123,2017-08-24,1.5505
124,2017-08-25,1.5666
125,2017-08-28,1.5849
126,2017-08-29,1.5809
127,2017-08-30,1.5916
128,2017-08-31,1.5957
129,2017-09-01,1.6089
130,2017-09-04,1.6175
131,2017-09-05,1.6194
132,2017-09-06,1.6277
133,2017-09-07,1.6164
134,2017-09-08,1.6197
135,2017-09-11,1.6375
136,2017-09-12,1.6363
137,2017-09-13,1.6456
138,2017-09-14,1.6427
139,2017-09-15,1.631
140,2017-09-18,1.6422
141,2017-09-19,1.6343
142,2017-09-20,1.6475
143,2017-09-21,1.6287
144,2017-09-22,1.6191
145,2017-09-25,1.5998
146,2017-09-26,1.6066
147,2017-09-27,1.6215
148,2017-09-28,1.618
149,2017-09-29,1.6262
150,2017-10-09,1.6435
151,2017-10-10,1.6498
152,2017-10-11,1.6407
153,2017-10-12,1.6388
154,2017-10-13,1.6509
155,2017-10-16,1.6297
156,2017-10-17,1.628
157,2017-10-18,1.6164
158,2017-10-19,1.6019
159,2017-10-20,1.6183
160,2017-10-23,1.6278
161,2017-10-24,1.6253
162,2017-10-25,1.636
163,2017-10-26,1.6418
164,2017-10-27,1.632
165,2017-10-30,1.604
166,2017-10-31,1.6153
167,2017-11-01,1.6136
168,2017-11-02,1.5977
169,2017-11-03,1.5839
170,2017-11-06,1.6038
171,2017-11-07,1.6133
172,2017-11-08,1.616
173,2017-11-09,1.6274
174,2017-11-10,1.6346
175,2017-11-13,1.6415
176,2017-11-14,1.6281
177,2017-11-15,1.61
178,2017-11-16,1.6149
179,2017-11-17,1.5691
180,2017-11-20,1.5855
181,2017-11-21,1.591
182,2017-11-22,1.5869
183,2017-11-23,1.5487
184,2017-11-24,1.5494
185,2017-11-27,1.5296
186,2017-11-28,1.5539
187,2017-11-29,1.5585
188,2017-11-30,1.5455
189,2017-12-01,1.5576
190,2017-12-04,1.549
191,2017-12-05,1.515
192,2017-12-06,1.5243
193,2017-12-07,1.5174
194,2017-12-08,1.5329
195,2017-12-11,1.5521
196,2017-12-12,1.54
197,2017-12-13,1.5502
198,2017-12-14,1.5518
199,2017-12-15,1.5399
200,2017-12-18,1.5311
201,2017-12-19,1.5433
202,2017-12-20,1.531
203,2017-12-21,1.5406
204,2017-12-22,1.5415
205,2017-12-25,1.5277
206,2017-12-26,1.536
207,2017-12-27,1.525
208,2017-12-28,1.5325
209,2017-12-29,1.5434
210,2017-12-31,1.5433
211,2018-01-02,1.5624
212,2018-01-03,1.5754
213,2018-01-04,1.582
214,2018-01-05,1.582
215,2018-01-08,1.5887
216,2018-01-09,1.5885
217,2018-01-10,1.5791
218,2018-01-11,1.5839
219,2018-01-12,1.5776
220,2018-01-15,1.5432
221,2018-01-16,1.5542
222,2018-01-17,1.546
223,2018-01-18,1.55
224,2018-01-19,1.5462
225,2018-01-22,1.564
226,2018-01-23,1.5656
227,2018-01-24,1.5752
228,2018-01-25,1.5724
229,2018-01-26,1.5725
230,2018-01-29,1.5567
231,2018-01-30,1.5573
232,2018-01-31,1.5278
233,2018-02-01,1.4798
234,2018-02-02,1.4843
235,2018-02-05,1.4828
236,2018-02-06,1.4143
237,2018-02-07,1.4156
238,2018-02-08,1.4285
239,2018-02-09,1.3787
240,2018-02-12,1.4113
241,2018-02-13,1.4193
242,2018-02-14,1.4235
243,2018-02-22,1.4516
244,2018-02-23,1.4567
245,2018-02-26,1.4878
246,2018-02-27,1.4834
247,2018-02-28,1.4864
248,2018-03-01,1.5019
249,2018-03-02,1.494
250,2018-03-05,1.4956
251,2018-03-06,1.5148
252,2018-03-07,1.501
253,2018-03-08,1.5117
254,2018-03-09,1.5297
255,2018-03-12,1.5503
256,2018-03-13,1.541
257,2018-03-14,1.5256
258,2018-03-15,1.523
259,2018-03-16,1.5152
260,2018-03-19,1.5166
261,2018-03-20,1.5212
262,2018-03-21,1.5107
263,2018-03-22,1.504
264,2018-03-23,1.4301
265,2018-03-26,1.4573
266,2018-03-27,1.488
267,2018-03-28,1.4736
268,2018-03-29,1.488
269,2018-03-30,1.5067
270,2018-04-02,1.5083
271,2018-04-03,1.4939
272,2018-04-04,1.4843
273,2018-04-09,1.4859
274,2018-04-10,1.4948
275,2018-04-11,1.5002
276,2018-04-12,1.4919
277,2018-04-13,1.4862
278,2018-04-16,1.4825
279,2018-04-17,1.4544
280,2018-04-18,1.473
281,2018-04-19,1.4809
282,2018-04-20,1.4518
283,2018-04-23,1.4381
284,2018-04-24,1.4696
285,2018-04-25,1.47
286,2018-04-26,1.4442
287,2018-04-27,1.4476
288,2018-05-02,1.446
289,2018-05-03,1.4594
290,2018-05-04,1.4594
291,2018-05-07,1.4854
292,2018-05-08,1.4907
293,2018-05-09,1.4877
294,2018-05-10,1.4904
295,2018-05-11,1.4792
296,2018-05-14,1.4737
297,2018-05-15,1.4862
298,2018-05-16,1.4828
299,2018-05-17,1.4761
300,2018-05-18,1.4815
301,2018-05-21,1.4997
302,2018-05-22,1.5048
303,2018-05-23,1.4864
304,2018-05-24,1.4817
305,2018-05-25,1.4649
306,2018-05-28,1.4585
307,2018-05-29,1.4453
308,2018-05-30,1.4094
309,2018-05-31,1.4263
310,2018-06-01,1.4104
311,2018-06-04,1.41
312,2018-06-05,1.4323
313,2018-06-06,1.4321
314,2018-06-07,1.4233
315,2018-06-08,1.4071
316,2018-06-11,1.3986
317,2018-06-12,1.4131
318,2018-06-13,1.3931
319,2018-06-14,1.3886
320,2018-06-15,1.3649
321,2018-06-19,1.2841
322,2018-06-20,1.2982
323,2018-06-21,1.2722
324,2018-06-22,1.2895
325,2018-06-25,1.2812
326,2018-06-26,1.2896
327,2018-06-27,1.2777
328,2018-06-28,1.2653
329,2018-06-29,1.3044
330,2018-06-30,1.3043
331,2018-07-02,1.2852
332,2018-07-03,1.299
333,2018-07-04,1.2814
334,2018-07-05,1.2498
335,2018-07-06,1.2533
336,2018-07-09,1.2795
337,2018-07-10,1.2867
338,2018-07-11,1.2629
339,2018-07-12,1.2959
340,2018-07-13,1.3036
341,2018-07-16,1.3015
342,2018-07-17,1.3016
343,2018-07-18,1.2928
344,2018-07-19,1.282
345,2018-07-20,1.2975
346,2018-07-23,1.3067
347,2018-07-24,1.3283
348,2018-07-25,1.3295
349,2018-07-26,1.3211
350,2018-07-27,1.3154
351,2018-07-30,1.2999
352,2018-07-31,1.3004
353,2018-08-01,1.2804
354,2018-08-02,1.2537
355,2018-08-03,1.2383
356,2018-08-06,1.2131
357,2018-08-07,1.2446
358,2018-08-08,1.2264
359,2018-08-09,1.2564
360,2018-08-10,1.2628
361,2018-08-13,1.2688
362,2018-08-14,1.2647
363,2018-08-15,1.2398
364,2018-08-16,1.2294
365,2018-08-17,1.2097
366,2018-08-20,1.2166
367,2018-08-21,1.231
368,2018-08-22,1.2182
369,2018-08-23,1.2247
370,2018-08-24,1.222
371,2018-08-27,1.248
372,2018-08-28,1.2513
373,2018-08-29,1.2436
374,2018-08-30,1.2258
375,2018-08-31,1.2133
376,2018-09-03,1.2188
377,2018-09-04,1.2312
378,2018-09-05,1.2132
379,2018-09-06,1.2078
380,2018-09-07,1.2073
381,2018-09-10,1.1865
382,2018-09-11,1.186
383,2018-09-12,1.1838
384,2018-09-13,1.1904
385,2018-09-14,1.1784
386,2018-09-17,1.1622
387,2018-09-18,1.1817
388,2018-09-19,1.1947
389,2018-09-20,1.194
390,2018-09-21,1.2115
391,2018-09-25,1.2085
392,2018-09-26,1.2143
393,2018-09-27,1.2001
394,2018-09-28,1.2111
395,2018-10-08,1.1739
396,2018-10-09,1.171
397,2018-10-10,1.17
398,2018-10-11,1.0923
399,2018-10-12,1.0853
400,2018-10-15,1.0665
401,2018-10-16,1.0425
402,2018-10-17,1.0508
403,2018-10-18,1.0234
404,2018-10-19,1.0495
405,2018-10-22,1.0991
406,2018-10-23,1.08
407,2018-10-24,1.0781
408,2018-10-25,1.0753
409,2018-10-26,1.075
410,2018-10-29,1.058
411,2018-10-30,1.0683
412,2018-10-31,1.0848
413,2018-11-01,1.0915
414,2018-11-02,1.1253
415,2018-11-05,1.1261
416,2018-11-06,1.1259
417,2018-11-07,1.1208
418,2018-11-08,1.1134
419,2018-11-09,1.1106
420,2018-11-12,1.1382
421,2018-11-13,1.1581
422,2018-11-14,1.1537
423,2018-11-15,1.1719
424,2018-11-16,1.1817
425,2018-11-19,1.1843
426,2018-11-20,1.1523
427,2018-11-21,1.1564
428,2018-11-22,1.1558
429,2018-11-23,1.1132
430,2018-11-26,1.1111
431,2018-11-27,1.1158
432,2018-11-28,1.1292
433,2018-11-29,1.1063
434,2018-11-30,1.1136
435,2018-12-03,1.1474
436,2018-12-04,1.1526
437,2018-12-05,1.1448
438,2018-12-06,1.1225
439,2018-12-07,1.1228
440,2018-12-10,1.1108
441,2018-12-11,1.12
442,2018-12-12,1.1202
443,2018-12-13,1.1325
444,2018-12-14,1.1058
445,2018-12-17,1.1038
446,2018-12-18,1.0982
447,2018-12-19,1.0838
448,2018-12-20,1.0866
449,2018-12-21,1.0795
450,2018-12-24,1.0904
451,2018-12-25,1.0786
452,2018-12-26,1.0745
453,2018-12-27,1.0632
454,2018-12-28,1.0645
455,2018-12-31,1.0645
456,2019-01-02,1.0557
457,2019-01-03,1.0511
458,2019-01-04,1.0748
459,2019-01-07,1.0937
460,2019-01-08,1.0911
461,2019-01-09,1.094
462,2019-01-10,1.0923
463,2019-01-11,1.1001
464,2019-01-14,1.0933
465,2019-01-15,1.1083
466,2019-01-16,1.1059
467,2019-01-17,1.0977
468,2019-01-18,1.1082
469,2019-01-21,1.1144
470,2019-01-22,1.0985
471,2019-01-23,1.1003
472,2019-01-24,1.106
473,2019-01-25,1.1013
474,2019-01-28,1.0983
475,2019-01-29,1.0855
476,2019-01-30,1.0752
477,2019-01-31,1.0665
478,2019-02-01,1.0952
479,2019-02-11,1.1199
480,2019-02-12,1.1283
481,2019-02-13,1.146
482,2019-02-14,1.151
483,2019-02-15,1.1438
484,2019-02-18,1.1821
485,2019-02-19,1.1834
486,2019-02-20,1.1835
487,2019-02-21,1.1814
488,2019-02-22,1.2097
489,2019-02-25,1.2742
490,2019-02-26,1.2732
491,2019-02-27,1.2675
492,2019-02-28,1.2695
493,2019-03-01,1.2793
494,2019-03-04,1.3011
495,2019-03-05,1.3296
496,2019-03-06,1.3519
497,2019-03-07,1.3687
498,2019-03-08,1.3181
499,2019-03-11,1.3675
500,2019-03-12,1.3903
501,2019-03-13,1.3603
502,2019-03-14,1.3311
503,2019-03-15,1.3453
504,2019-03-18,1.3784
505,2019-03-19,1.3833
506,2019-03-20,1.3815
507,2019-03-21,1.3995
508,2019-03-22,1.4071
509,2019-03-25,1.39
510,2019-03-26,1.353
511,2019-03-27,1.3652
512,2019-03-28,1.3468
513,2019-03-29,1.3891
514,2019-04-01,1.4394
515,2019-04-02,1.4436
516,2019-04-03,1.4582
517,2019-04-04,1.4668
518,2019-04-08,1.4609
519,2019-04-09,1.4632
520,2019-04-10,1.4612
521,2019-04-11,1.4319
522,2019-04-12,1.4283
523,2019-04-15,1.4142
524,2019-04-16,1.4429
525,2019-04-17,1.4501
526,2019-04-18,1.4425
527,2019-04-19,1.4506
528,2019-04-22,1.4299
529,2019-04-23,1.4077
530,2019-04-24,1.42
531,2019-04-25,1.369
532,2019-04-26,1.3576
533,2019-04-29,1.3229
534,2019-04-30,1.332
