,endDate,NAV
336,2018-10-22,0.7619
337,2018-10-23,0.75
338,2018-10-24,0.7457
339,2018-10-25,0.7404
340,2018-10-26,0.735
341,2018-10-29,0.7283
342,2018-10-30,0.7334
343,2018-10-31,0.7418
344,2018-11-01,0.7474
345,2018-11-02,0.7799
346,2018-11-05,0.7803
347,2018-11-06,0.7803
348,2018-11-07,0.7786
349,2018-11-08,0.7704
350,2018-11-09,0.7666
351,2018-11-12,0.7907
352,2018-11-13,0.8032
353,2018-11-14,0.8
354,2018-11-15,0.8103
355,2018-11-16,0.8092
356,2018-11-19,0.8045
357,2018-11-20,0.7839
358,2018-11-21,0.7881
359,2018-11-22,0.7835
360,2018-11-23,0.7595
361,2018-11-26,0.7572
362,2018-11-27,0.763
363,2018-11-28,0.7761
364,2018-11-29,0.7617
365,2018-11-30,0.7705
366,2018-12-03,0.7935
367,2018-12-04,0.7967
368,2018-12-05,0.7983
369,2018-12-06,0.7794
370,2018-12-07,0.7767
371,2018-12-10,0.7689
372,2018-12-11,0.7748
373,2018-12-12,0.7749
374,2018-12-13,0.7799
375,2018-12-14,0.7597
376,2018-12-17,0.7536
377,2018-12-18,0.7506
378,2018-12-19,0.7376
379,2018-12-20,0.7425
380,2018-12-21,0.7386
381,2018-12-24,0.7461
382,2018-12-25,0.7407
383,2018-12-26,0.7358
384,2018-12-27,0.7271
385,2018-12-28,0.7285
386,2018-12-31,0.7285
387,2019-01-02,0.7172
388,2019-01-03,0.71
389,2019-01-04,0.7264
390,2019-01-07,0.7384
391,2019-01-08,0.7363
392,2019-01-09,0.7356
393,2019-01-10,0.7338
394,2019-01-11,0.7352
395,2019-01-14,0.7271
396,2019-01-15,0.7377
397,2019-01-16,0.7381
398,2019-01-17,0.73
399,2019-01-18,0.7391
400,2019-01-21,0.7418
401,2019-01-22,0.7298
402,2019-01-23,0.7289
403,2019-01-24,0.7372
404,2019-01-25,0.7368
405,2019-01-28,0.7337
406,2019-01-29,0.7248
407,2019-01-30,0.7176
408,2019-01-31,0.7156
409,2019-02-01,0.7389
410,2019-02-11,0.7628
411,2019-02-12,0.7717
412,2019-02-13,0.7841
413,2019-02-14,0.786
414,2019-02-15,0.7845
415,2019-02-18,0.8129
416,2019-02-19,0.8095
417,2019-02-20,0.8113
418,2019-02-21,0.8134
419,2019-02-22,0.8354
420,2019-02-25,0.8656
421,2019-02-26,0.8694
422,2019-02-27,0.8562
423,2019-02-28,0.8634
424,2019-03-01,0.8802
425,2019-03-04,0.9078
426,2019-03-05,0.938
427,2019-03-06,0.9506
428,2019-03-07,0.9475
429,2019-03-08,0.9281
430,2019-03-11,0.9651
431,2019-03-12,0.9897
432,2019-03-13,0.9501
433,2019-03-14,0.9271
434,2019-03-15,0.9348
435,2019-03-18,0.958
436,2019-03-19,0.959
437,2019-03-20,0.948
438,2019-03-21,0.9564
439,2019-03-22,0.9511
440,2019-03-25,0.9381
441,2019-03-26,0.9178
442,2019-03-27,0.9218
443,2019-03-28,0.916
444,2019-03-29,0.9511
445,2019-04-01,0.9865
446,2019-04-02,0.9831
447,2019-04-03,0.9907
448,2019-04-04,0.9955
449,2019-04-08,0.9767
450,2019-04-09,0.9777
451,2019-04-10,0.9702
452,2019-04-11,0.9514
453,2019-04-12,0.9534
454,2019-04-15,0.9386
455,2019-04-16,0.9543
456,2019-04-17,0.9646
457,2019-04-18,0.958
458,2019-04-19,0.9639
459,2019-04-22,0.9547
460,2019-04-23,0.9469
461,2019-04-24,0.9645
462,2019-04-25,0.9389
463,2019-04-26,0.9327
464,2019-04-29,0.912
465,2019-04-30,0.9163
