,endDate,NAV
1005,2019-03-05,0.8955
1006,2019-03-06,0.9101
1007,2019-03-07,0.9214
1008,2019-03-08,0.8898
1009,2019-03-11,0.9225
1010,2019-03-12,0.9373
1011,2019-03-13,0.9171
1012,2019-03-14,0.8969
1013,2019-03-15,0.9064
1014,2019-03-18,0.9292
1015,2019-03-19,0.9325
1016,2019-03-20,0.9312
1017,2019-03-21,0.9433
1018,2019-03-22,0.9485
1019,2019-03-25,0.9371
1020,2019-03-26,0.9124
1021,2019-03-27,0.9206
1022,2019-03-28,0.9083
1023,2019-03-29,0.9368
1024,2019-04-01,0.9705
1025,2019-04-02,0.9734
1026,2019-04-03,0.983
1027,2019-04-04,0.9888
1028,2019-04-08,0.9849
1029,2019-04-09,0.9865
1030,2019-04-10,0.9854
1031,2019-04-11,0.9655
1032,2019-04-12,0.9634
1033,2019-04-15,0.9537
1034,2019-04-16,0.9729
1035,2019-04-17,0.9777
1036,2019-04-18,0.9726
1037,2019-04-19,0.9782
1038,2019-04-22,0.9643
1039,2019-04-23,0.9495
1040,2019-04-24,0.9577
1041,2019-04-25,0.922
1042,2019-04-26,0.9143
1043,2019-04-29,0.8914
1044,2019-04-30,0.8978
1045,2019-05-06,0.8339
1046,2019-05-07,0.8444
1047,2019-05-08,0.841
1048,2019-05-09,0.8316
1049,2019-05-10,0.8597
1050,2019-05-13,0.8503
1051,2019-05-14,0.8444
1052,2019-05-15,0.8623
1053,2019-05-16,0.8675
1054,2019-05-17,0.8409
1055,2019-05-20,0.8381
1056,2019-05-21,0.8523
1057,2019-05-22,0.8472
1058,2019-05-23,0.8310
1059,2019-05-24,0.8263
