,endDate,NAV
195,2018-03-19,1.8761
196,2018-03-20,1.8959
197,2018-03-21,1.8609
198,2018-03-22,1.8495
199,2018-03-23,1.7617
200,2018-03-26,1.8145
201,2018-03-27,1.8761
202,2018-03-28,1.8669
203,2018-03-29,1.8736
204,2018-03-30,1.9302
205,2018-04-02,1.9307
206,2018-04-03,1.9048
207,2018-04-04,1.8715
208,2018-04-09,1.8759
209,2018-04-10,1.8701
210,2018-04-11,1.8691
211,2018-04-12,1.8617
212,2018-04-13,1.8594
213,2018-04-16,1.8728
214,2018-04-17,1.8199
215,2018-04-18,1.8567
216,2018-04-19,1.8548
217,2018-04-20,1.8188
218,2018-04-23,1.7899
219,2018-04-24,1.8418
220,2018-04-25,1.8538
221,2018-04-26,1.8169
222,2018-04-27,1.8405
223,2018-05-02,1.8365
224,2018-05-03,1.8609
225,2018-05-04,1.8494
226,2018-05-07,1.8855
227,2018-05-08,1.8899
228,2018-05-09,1.889
229,2018-05-10,1.8981
230,2018-05-11,1.8685
231,2018-05-14,1.8658
232,2018-05-15,1.8923
233,2018-05-16,1.8812
234,2018-05-17,1.8662
235,2018-05-18,1.8718
236,2018-05-21,1.8965
237,2018-05-22,1.9095
238,2018-05-23,1.881
239,2018-05-24,1.8741
240,2018-05-25,1.8417
241,2018-05-28,1.8344
242,2018-05-29,1.8121
243,2018-05-30,1.7664
244,2018-05-31,1.7869
245,2018-06-01,1.7553
246,2018-06-04,1.749
247,2018-06-05,1.7905
248,2018-06-06,1.7876
249,2018-06-07,1.7754
250,2018-06-08,1.7573
251,2018-06-11,1.7354
252,2018-06-12,1.7586
253,2018-06-13,1.733
254,2018-06-14,1.7209
255,2018-06-15,1.6906
256,2018-06-19,1.5996
257,2018-06-20,1.6157
258,2018-06-21,1.5749
259,2018-06-22,1.6023
260,2018-06-25,1.5914
261,2018-06-26,1.6171
262,2018-06-27,1.5987
263,2018-06-28,1.5962
264,2018-06-29,1.6589
265,2018-06-30,1.6588
266,2018-07-02,1.642
267,2018-07-03,1.6617
268,2018-07-04,1.6229
269,2018-07-05,1.5935
270,2018-07-06,1.6031
271,2018-07-09,1.6441
272,2018-07-10,1.656
273,2018-07-11,1.6276
274,2018-07-12,1.6786
275,2018-07-13,1.6825
276,2018-07-16,1.6808
277,2018-07-17,1.6854
278,2018-07-18,1.672
279,2018-07-19,1.6544
280,2018-07-20,1.6737
281,2018-07-23,1.6788
282,2018-07-24,1.6895
283,2018-07-25,1.6958
284,2018-07-26,1.6699
285,2018-07-27,1.6586
286,2018-07-30,1.6243
287,2018-07-31,1.6249
288,2018-08-01,1.6049
289,2018-08-02,1.5735
290,2018-08-03,1.5454
291,2018-08-06,1.5058
292,2018-08-07,1.5429
293,2018-08-08,1.5113
294,2018-08-09,1.5596
295,2018-08-10,1.5734
296,2018-08-13,1.5927
297,2018-08-14,1.5804
298,2018-08-15,1.5419
299,2018-08-16,1.5286
300,2018-08-17,1.4993
301,2018-08-20,1.5019
302,2018-08-21,1.5228
303,2018-08-22,1.5059
304,2018-08-23,1.5215
305,2018-08-24,1.5161
306,2018-08-27,1.5587
307,2018-08-28,1.5581
308,2018-08-29,1.5463
309,2018-08-30,1.5231
310,2018-08-31,1.5007
311,2018-09-03,1.509
312,2018-09-04,1.5206
313,2018-09-05,1.4957
314,2018-09-06,1.4887
315,2018-09-07,1.4909
316,2018-09-10,1.4571
317,2018-09-11,1.4612
318,2018-09-12,1.4519
319,2018-09-13,1.4573
320,2018-09-14,1.4347
321,2018-09-17,1.4191
322,2018-09-18,1.446
323,2018-09-19,1.4606
324,2018-09-20,1.4557
325,2018-09-21,1.479
326,2018-09-25,1.4728
327,2018-09-26,1.487
328,2018-09-27,1.4672
329,2018-09-28,1.4775
330,2018-10-08,1.4218
331,2018-10-09,1.4137
332,2018-10-10,1.4142
333,2018-10-11,1.3307
334,2018-10-12,1.337
335,2018-10-15,1.3202
336,2018-10-16,1.288
337,2018-10-17,1.3037
338,2018-10-18,1.2775
339,2018-10-19,1.3219
340,2018-10-22,1.3856
341,2018-10-23,1.3626
342,2018-10-24,1.3548
343,2018-10-25,1.3454
344,2018-10-26,1.3359
345,2018-10-29,1.3233
346,2018-10-30,1.3326
347,2018-10-31,1.3478
348,2018-11-01,1.3582
349,2018-11-02,1.4172
350,2018-11-05,1.4172
351,2018-11-06,1.4171
352,2018-11-07,1.4139
353,2018-11-08,1.398
354,2018-11-09,1.3913
355,2018-11-12,1.4364
356,2018-11-13,1.4593
357,2018-11-14,1.453
358,2018-11-15,1.4722
359,2018-11-16,1.4701
360,2018-11-19,1.461
361,2018-11-20,1.4187
362,2018-11-21,1.4265
363,2018-11-22,1.4174
364,2018-11-23,1.3738
365,2018-11-26,1.3698
366,2018-11-27,1.3805
367,2018-11-28,1.402
368,2018-11-29,1.375
369,2018-11-30,1.3919
370,2018-12-03,1.4345
371,2018-12-04,1.4402
372,2018-12-05,1.4431
373,2018-12-06,1.4082
374,2018-12-07,1.4034
375,2018-12-10,1.3897
376,2018-12-11,1.4003
377,2018-12-12,1.4007
378,2018-12-13,1.4102
379,2018-12-14,1.3739
380,2018-12-17,1.3629
381,2018-12-18,1.357
382,2018-12-19,1.333
383,2018-12-20,1.3421
384,2018-12-21,1.3349
385,2018-12-24,1.3492
386,2018-12-25,1.3394
387,2018-12-26,1.3305
388,2018-12-27,1.3154
389,2018-12-28,1.3189
390,2018-12-31,1.3188
391,2019-01-02,1.2966
392,2019-01-03,1.2826
393,2019-01-04,1.3133
394,2019-01-07,1.3359
395,2019-01-08,1.3314
396,2019-01-09,1.3304
397,2019-01-10,1.3269
398,2019-01-11,1.3294
399,2019-01-14,1.3139
400,2019-01-15,1.3346
401,2019-01-16,1.3357
402,2019-01-17,1.32
403,2019-01-18,1.3378
404,2019-01-21,1.3429
405,2019-01-22,1.3204
406,2019-01-23,1.3195
407,2019-01-24,1.3334
408,2019-01-25,1.3335
409,2019-01-28,1.3279
410,2019-01-29,1.3121
411,2019-01-30,1.2994
412,2019-01-31,1.2969
413,2019-02-01,1.3395
414,2019-02-11,1.3789
415,2019-02-12,1.3947
416,2019-02-13,1.4193
417,2019-02-14,1.4234
418,2019-02-15,1.419
419,2019-02-18,1.4736
420,2019-02-19,1.4657
421,2019-02-20,1.4681
422,2019-02-21,1.4715
423,2019-02-22,1.5137
424,2019-02-25,1.5885
425,2019-02-26,1.5996
426,2019-02-27,1.5735
427,2019-02-28,1.5885
428,2019-03-01,1.6195
429,2019-03-04,1.6695
430,2019-03-05,1.7231
431,2019-03-06,1.7459
432,2019-03-07,1.7381
433,2019-03-08,1.7014
434,2019-03-11,1.7733
435,2019-03-12,1.8175
436,2019-03-13,1.7401
437,2019-03-14,1.6985
438,2019-03-15,1.709
439,2019-03-18,1.7521
440,2019-03-19,1.7538
441,2019-03-20,1.733
442,2019-03-21,1.7485
443,2019-03-22,1.7386
444,2019-03-25,1.7149
445,2019-03-26,1.6774
446,2019-03-27,1.6848
447,2019-03-28,1.6746
448,2019-03-29,1.7393
449,2019-04-01,1.8038
450,2019-04-02,1.7974
451,2019-04-03,1.8115
452,2019-04-04,1.8195
453,2019-04-08,1.7832
454,2019-04-09,1.7846
455,2019-04-10,1.7709
456,2019-04-11,1.7365
457,2019-04-12,1.7409
458,2019-04-15,1.7128
459,2019-04-16,1.7426
460,2019-04-17,1.7618
461,2019-04-18,1.7489
462,2019-04-19,1.7599
463,2019-04-22,1.742
464,2019-04-23,1.7288
465,2019-04-24,1.7629
466,2019-04-25,1.7158
467,2019-04-26,1.7041
468,2019-04-29,1.6634
469,2019-04-30,1.6712
