,endDate,NAV
354,2016-07-06,0.9418
355,2016-07-07,0.9416
356,2016-07-08,0.9382
357,2016-07-11,0.9415
358,2016-07-12,0.962
359,2016-07-13,0.9665
360,2016-07-14,0.9649
361,2016-07-15,0.9654
362,2016-07-18,0.9615
363,2016-07-19,0.958
364,2016-07-20,0.9553
365,2016-07-21,0.9593
366,2016-07-22,0.9519
367,2016-07-25,0.9536
368,2016-07-26,0.9642
369,2016-07-27,0.9499
370,2016-07-28,0.9508
371,2016-07-29,0.9472
372,2016-08-01,0.9406
373,2016-08-02,0.9438
374,2016-08-03,0.9449
375,2016-08-04,0.9468
376,2016-08-05,0.948
377,2016-08-08,0.9561
378,2016-08-09,0.9618
379,2016-08-10,0.9582
380,2016-08-11,0.956
381,2016-08-12,0.9728
382,2016-08-15,1.0003
383,2016-08-16,0.9966
384,2016-08-17,0.9952
385,2016-08-18,0.9929
386,2016-08-19,0.9934
387,2016-08-22,0.9854
388,2016-08-23,0.9868
389,2016-08-24,0.9838
390,2016-08-25,0.978
391,2016-08-26,0.9776
392,2016-08-29,0.9779
393,2016-08-30,0.9788
394,2016-08-31,0.9831
395,2016-09-01,0.9757
396,2016-09-02,0.9777
397,2016-09-05,0.978
398,2016-09-06,0.9839
399,2016-09-07,0.9834
400,2016-09-08,0.9831
401,2016-09-09,0.977
402,2016-09-12,0.9585
403,2016-09-13,0.9577
404,2016-09-14,0.952
405,2016-09-19,0.9584
406,2016-09-20,0.9568
407,2016-09-21,0.9594
408,2016-09-22,0.9663
409,2016-09-23,0.9619
410,2016-09-26,0.9468
411,2016-09-27,0.9523
412,2016-09-28,0.9496
413,2016-09-29,0.9531
414,2016-09-30,0.9553
415,2016-10-10,0.9664
416,2016-10-11,0.9699
417,2016-10-12,0.968
418,2016-10-13,0.9687
419,2016-10-14,0.9696
420,2016-10-17,0.9617
421,2016-10-18,0.9725
422,2016-10-19,0.9708
423,2016-10-20,0.9715
424,2016-10-21,0.9739
425,2016-10-24,0.984
426,2016-10-25,0.9836
427,2016-10-26,0.9804
428,2016-10-27,0.9779
429,2016-10-28,0.9766
430,2016-10-31,0.9755
431,2016-11-01,0.981
432,2016-11-02,0.9743
433,2016-11-03,0.9826
434,2016-11-04,0.9797
435,2016-11-07,0.9803
436,2016-11-08,0.9843
437,2016-11-09,0.9795
438,2016-11-10,0.9898
439,2016-11-11,0.997
440,2016-11-14,1.0005
441,2016-11-15,1.0005
442,2016-11-16,1.0004
443,2016-11-17,1.0022
444,2016-11-18,0.997
445,2016-11-21,1.0035
446,2016-11-22,1.0107
447,2016-11-23,1.0125
448,2016-11-24,1.0163
449,2016-11-25,1.0252
450,2016-11-28,1.0289
451,2016-11-29,1.0368
452,2016-11-30,1.0296
453,2016-12-01,1.0368
454,2016-12-02,1.027
455,2016-12-05,1.0114
456,2016-12-06,1.0086
457,2016-12-07,1.0133
458,2016-12-08,1.0119
459,2016-12-09,1.0181
460,2016-12-12,0.9948
461,2016-12-13,0.9936
462,2016-12-14,0.9859
463,2016-12-15,0.9753
464,2016-12-16,0.9768
465,2016-12-19,0.9721
466,2016-12-20,0.9667
467,2016-12-21,0.9746
468,2016-12-22,0.9739
469,2016-12-23,0.9661
470,2016-12-26,0.9702
471,2016-12-27,0.9685
472,2016-12-28,0.9645
473,2016-12-29,0.9634
474,2016-12-30,0.9668
475,2016-12-31,0.9668
476,2017-01-03,0.9756
477,2017-01-04,0.9829
478,2017-01-05,0.9827
479,2017-01-06,0.9771
480,2017-01-09,0.9816
481,2017-01-10,0.98
482,2017-01-11,0.9731
483,2017-01-12,0.9684
484,2017-01-13,0.9689
485,2017-01-16,0.9689
486,2017-01-17,0.9709
487,2017-01-18,0.9744
488,2017-01-19,0.9716
489,2017-01-20,0.9782
490,2017-01-23,0.9806
491,2017-01-24,0.9806
492,2017-01-25,0.9837
493,2017-01-26,0.987
494,2017-02-03,0.9805
495,2017-02-06,0.9827
496,2017-02-07,0.9807
497,2017-02-08,0.9855
498,2017-02-09,0.9891
499,2017-02-10,0.9938
500,2017-02-13,1.0001
501,2017-02-14,1.0
502,2017-02-15,0.9961
503,2017-02-16,1.0014
504,2017-02-17,0.9959
505,2017-02-20,1.0097
506,2017-02-21,1.0129
507,2017-02-22,1.0144
508,2017-02-23,1.0099
509,2017-02-24,1.01
510,2017-02-27,1.0023
511,2017-02-28,1.004
512,2017-03-01,1.0053
513,2017-03-02,0.9989
514,2017-03-03,0.9969
515,2017-03-06,1.002
516,2017-03-07,1.0041
517,2017-03-08,1.0026
518,2017-03-09,0.9966
519,2017-03-10,0.9968
520,2017-03-13,1.0051
521,2017-03-14,1.0047
522,2017-03-15,1.0066
523,2017-03-16,1.0115
524,2017-03-17,1.0016
525,2017-03-20,1.0025
526,2017-03-21,1.0071
527,2017-03-22,1.0026
528,2017-03-23,1.0058
529,2017-03-24,1.0134
530,2017-03-27,1.0101
531,2017-03-28,1.0078
532,2017-03-29,1.0068
533,2017-03-30,0.9989
534,2017-03-31,1.0045
535,2017-04-05,1.0163
536,2017-04-06,1.019
537,2017-04-07,1.02
538,2017-04-10,1.0163
539,2017-04-11,1.0196
540,2017-04-12,1.0174
541,2017-04-13,1.0184
542,2017-04-14,1.0106
543,2017-04-17,1.0087
544,2017-04-18,1.0045
545,2017-04-19,1.0
546,2017-04-20,1.0042
547,2017-04-21,1.0057
548,2017-04-24,0.9959
549,2017-04-25,0.9983
550,2017-04-26,0.9994
551,2017-04-27,0.9996
552,2017-04-28,0.9977
553,2017-05-02,0.994
554,2017-05-03,0.9904
555,2017-05-04,0.988
556,2017-05-05,0.982
557,2017-05-08,0.9755
558,2017-05-09,0.9742
559,2017-05-10,0.9706
560,2017-05-11,0.9755
561,2017-05-12,0.9835
562,2017-05-15,0.9874
563,2017-05-16,0.9956
564,2017-05-17,0.9906
565,2017-05-18,0.9874
566,2017-05-19,0.9891
567,2017-05-22,0.9912
568,2017-05-23,0.9947
569,2017-05-24,0.9947
570,2017-05-25,1.0118
571,2017-05-26,1.0104
572,2017-05-31,1.013
573,2017-06-01,1.0135
574,2017-06-02,1.0108
575,2017-06-05,1.0066
576,2017-06-06,1.0131
577,2017-06-07,1.0251
578,2017-06-08,1.0328
579,2017-06-09,1.0377
580,2017-06-12,1.037
581,2017-06-13,1.0394
582,2017-06-14,1.0282
583,2017-06-15,1.0267
584,2017-06-16,1.0252
585,2017-06-19,1.035
586,2017-06-20,1.033
587,2017-06-21,1.0447
588,2017-06-22,1.0455
589,2017-06-23,1.0545
590,2017-06-26,1.0673
591,2017-06-27,1.0691
592,2017-06-28,1.0612
593,2017-06-29,1.0679
594,2017-06-30,1.0671
595,2017-07-03,1.0626
596,2017-07-04,1.0542
597,2017-07-05,1.0663
598,2017-07-06,1.067
599,2017-07-07,1.0669
600,2017-07-10,1.0668
601,2017-07-11,1.0719
602,2017-07-12,1.069
603,2017-07-13,1.0774
604,2017-07-14,1.083
605,2017-07-17,1.0714
606,2017-07-18,1.0734
607,2017-07-19,1.0909
608,2017-07-20,1.096
609,2017-07-21,1.0911
610,2017-07-24,1.0953
611,2017-07-25,1.0888
612,2017-07-26,1.085
613,2017-07-27,1.0874
614,2017-07-28,1.0901
615,2017-07-31,1.0944
616,2017-08-01,1.1036
617,2017-08-02,1.1011
618,2017-08-03,1.0921
619,2017-08-04,1.0867
620,2017-08-07,1.0921
621,2017-08-08,1.094
622,2017-08-09,1.0938
623,2017-08-10,1.0895
624,2017-08-11,1.0706
625,2017-08-14,1.0836
626,2017-08-15,1.0866
627,2017-08-16,1.0855
628,2017-08-17,1.0911
629,2017-08-18,1.0923
630,2017-08-21,1.0969
631,2017-08-22,1.1001
632,2017-08-23,1.1012
633,2017-08-24,1.095
634,2017-08-25,1.1122
635,2017-08-28,1.1253
636,2017-08-29,1.1235
637,2017-08-30,1.1234
638,2017-08-31,1.1202
639,2017-09-01,1.1229
640,2017-09-04,1.1277
641,2017-09-05,1.131
642,2017-09-06,1.1291
643,2017-09-07,1.1236
644,2017-09-08,1.1224
645,2017-09-11,1.1225
646,2017-09-12,1.1257
647,2017-09-13,1.1272
648,2017-09-14,1.1236
649,2017-09-15,1.124
650,2017-09-18,1.1273
651,2017-09-19,1.1242
652,2017-09-20,1.1274
653,2017-09-21,1.1257
654,2017-09-22,1.1257
655,2017-09-25,1.1195
656,2017-09-26,1.1207
657,2017-09-27,1.121
658,2017-09-28,1.1215
659,2017-09-29,1.1254
660,2017-10-09,1.1381
661,2017-10-10,1.1402
662,2017-10-11,1.1437
663,2017-10-12,1.1467
664,2017-10-13,1.1491
665,2017-10-16,1.1469
666,2017-10-17,1.1467
667,2017-10-18,1.155
668,2017-10-19,1.1515
669,2017-10-20,1.1507
670,2017-10-23,1.1519
671,2017-10-24,1.1598
672,2017-10-25,1.1649
673,2017-10-26,1.17
674,2017-10-27,1.178
675,2017-10-30,1.1738
676,2017-10-31,1.1734
677,2017-11-01,1.1707
678,2017-11-02,1.1706
679,2017-11-03,1.1692
680,2017-11-06,1.177
681,2017-11-07,1.1864
682,2017-11-08,1.1846
683,2017-11-09,1.1923
684,2017-11-10,1.2026
685,2017-11-13,1.2073
686,2017-11-14,1.1993
687,2017-11-15,1.1913
688,2017-11-16,1.2002
689,2017-11-17,1.204
690,2017-11-20,1.2108
691,2017-11-21,1.2312
692,2017-11-22,1.234
693,2017-11-23,1.1993
694,2017-11-24,1.1998
695,2017-11-27,1.1844
696,2017-11-28,1.1865
697,2017-11-29,1.1863
698,2017-11-30,1.173
699,2017-12-01,1.1713
700,2017-12-04,1.177
701,2017-12-05,1.1824
702,2017-12-06,1.1752
703,2017-12-07,1.1624
704,2017-12-08,1.1717
705,2017-12-11,1.1897
706,2017-12-12,1.1747
707,2017-12-13,1.1841
708,2017-12-14,1.1775
709,2017-12-15,1.165
710,2017-12-18,1.1662
711,2017-12-19,1.1798
712,2017-12-20,1.1784
713,2017-12-21,1.1889
714,2017-12-22,1.1852
715,2017-12-25,1.1815
716,2017-12-26,1.1849
717,2017-12-27,1.1677
718,2017-12-28,1.1754
719,2017-12-29,1.1787
720,2017-12-31,1.1787
721,2018-01-02,1.1933
722,2018-01-03,1.1999
723,2018-01-04,1.2046
724,2018-01-05,1.2074
725,2018-01-08,1.2133
726,2018-01-09,1.2214
727,2018-01-10,1.2265
728,2018-01-11,1.226
729,2018-01-12,1.2313
730,2018-01-15,1.2312
731,2018-01-16,1.2403
732,2018-01-17,1.2375
733,2018-01-18,1.2438
734,2018-01-19,1.2476
735,2018-01-22,1.2617
736,2018-01-23,1.2742
737,2018-01-24,1.2763
738,2018-01-25,1.2695
739,2018-01-26,1.2742
740,2018-01-29,1.2521
741,2018-01-30,1.2394
742,2018-01-31,1.2447
743,2018-02-01,1.2362
744,2018-02-02,1.2433
745,2018-02-05,1.2441
746,2018-02-06,1.2096
747,2018-02-07,1.1823
748,2018-02-08,1.1714
749,2018-02-09,1.1217
750,2018-02-12,1.1364
751,2018-02-13,1.1489
752,2018-02-14,1.1576
753,2018-02-22,1.1812
754,2018-02-23,1.1862
755,2018-02-26,1.2
756,2018-02-27,1.184
757,2018-02-28,1.1748
758,2018-03-01,1.182
759,2018-03-02,1.1732
760,2018-03-05,1.1735
761,2018-03-06,1.187
762,2018-03-07,1.1786
763,2018-03-08,1.19
764,2018-03-09,1.1988
765,2018-03-12,1.2042
766,2018-03-13,1.194
767,2018-03-14,1.189
768,2018-03-15,1.1953
769,2018-03-16,1.1843
770,2018-03-19,1.1887
771,2018-03-20,1.1897
772,2018-03-21,1.185
773,2018-03-22,1.1736
774,2018-03-23,1.1408
775,2018-03-26,1.1345
776,2018-03-27,1.1436
777,2018-03-28,1.1242
778,2018-03-29,1.1385
779,2018-03-30,1.1399
780,2018-04-02,1.1366
781,2018-04-03,1.1299
782,2018-04-04,1.1278
783,2018-04-09,1.1272
784,2018-04-10,1.1477
785,2018-04-11,1.1509
786,2018-04-12,1.1399
787,2018-04-13,1.1323
788,2018-04-16,1.115
789,2018-04-17,1.0984
790,2018-04-18,1.1032
791,2018-04-19,1.1145
792,2018-04-20,1.1003
793,2018-04-23,1.1018
794,2018-04-24,1.1232
795,2018-04-25,1.1191
796,2018-04-26,1.0987
797,2018-04-27,1.0991
798,2018-05-02,1.1009
799,2018-05-03,1.1089
800,2018-05-04,1.1046
801,2018-05-07,1.1212
802,2018-05-08,1.1332
803,2018-05-09,1.1313
804,2018-05-10,1.1374
805,2018-05-11,1.1316
806,2018-05-14,1.1414
807,2018-05-15,1.1457
808,2018-05-16,1.1374
809,2018-05-17,1.1294
810,2018-05-18,1.1402
811,2018-05-21,1.1452
812,2018-05-22,1.1419
813,2018-05-23,1.1278
814,2018-05-24,1.1207
815,2018-05-25,1.1189
816,2018-05-28,1.1237
817,2018-05-29,1.1152
818,2018-05-30,1.0934
819,2018-05-31,1.1158
820,2018-06-01,1.1063
821,2018-06-04,1.1165
822,2018-06-05,1.1278
823,2018-06-06,1.126
824,2018-06-07,1.1257
825,2018-06-08,1.1124
826,2018-06-11,1.112
827,2018-06-12,1.1252
828,2018-06-13,1.1153
829,2018-06-14,1.1117
830,2018-06-15,1.1077
831,2018-06-19,1.0706
832,2018-06-20,1.0754
833,2018-06-21,1.0636
834,2018-06-22,1.0689
835,2018-06-25,1.0553
836,2018-06-26,1.0473
837,2018-06-27,1.0272
838,2018-06-28,1.0173
839,2018-06-29,1.0427
840,2018-06-30,1.0427
841,2018-07-02,1.0142
842,2018-07-03,1.0142
843,2018-07-04,1.0016
844,2018-07-05,0.9959
845,2018-07-06,1.0028
846,2018-07-09,1.0294
847,2018-07-10,1.0323
848,2018-07-11,1.0157
849,2018-07-12,1.0378
850,2018-07-13,1.0421
851,2018-07-16,1.0374
852,2018-07-17,1.0323
853,2018-07-18,1.0273
854,2018-07-19,1.0264
855,2018-07-20,1.045
856,2018-07-23,1.054
857,2018-07-24,1.07
858,2018-07-25,1.0689
859,2018-07-26,1.0572
860,2018-07-27,1.0534
861,2018-07-30,1.0516
862,2018-07-31,1.0523
863,2018-08-01,1.0326
864,2018-08-02,1.0114
865,2018-08-03,0.9955
866,2018-08-06,0.9837
867,2018-08-07,1.0107
868,2018-08-08,0.9956
869,2018-08-09,1.0193
870,2018-08-10,1.0215
871,2018-08-13,1.0174
872,2018-08-14,1.0124
873,2018-08-15,0.9893
874,2018-08-16,0.985
875,2018-08-17,0.9715
876,2018-08-20,0.9818
877,2018-08-21,0.9987
878,2018-08-22,0.9935
879,2018-08-23,0.9973
880,2018-08-24,0.9991
881,2018-08-27,1.0223
882,2018-08-28,1.0206
883,2018-08-29,1.0165
884,2018-08-30,1.0066
885,2018-08-31,1.0019
886,2018-09-03,0.9984
887,2018-09-04,1.0102
888,2018-09-05,0.9916
889,2018-09-06,0.9822
890,2018-09-07,0.9862
891,2018-09-10,0.9725
892,2018-09-11,0.9707
893,2018-09-12,0.9647
894,2018-09-13,0.9743
895,2018-09-14,0.9759
896,2018-09-17,0.9653
897,2018-09-18,0.9835
898,2018-09-19,0.9957
899,2018-09-20,0.9951
900,2018-09-21,1.0235
901,2018-09-25,1.0146
902,2018-09-26,1.0251
903,2018-09-27,1.0212
904,2018-09-28,1.0312
905,2018-10-08,0.9895
906,2018-10-09,0.9889
907,2018-10-10,0.9869
908,2018-10-11,0.9429
909,2018-10-12,0.9557
910,2018-10-15,0.9432
911,2018-10-16,0.936
912,2018-10-17,0.9409
913,2018-10-18,0.92
914,2018-10-19,0.9456
915,2018-10-22,0.984
916,2018-10-23,0.9593
917,2018-10-24,0.9606
918,2018-10-25,0.9624
919,2018-10-26,0.9566
920,2018-10-29,0.9298
921,2018-10-30,0.9392
922,2018-10-31,0.9515
923,2018-11-01,0.958
924,2018-11-02,0.9902
925,2018-11-05,0.9824
926,2018-11-06,0.9771
927,2018-11-07,0.9713
928,2018-11-08,0.9688
929,2018-11-09,0.9561
930,2018-11-12,0.9666
931,2018-11-13,0.9757
932,2018-11-14,0.9665
933,2018-11-15,0.9772
934,2018-11-16,0.9816
935,2018-11-19,0.9921
936,2018-11-20,0.9704
937,2018-11-21,0.9726
938,2018-11-22,0.9692
939,2018-11-23,0.9493
940,2018-11-26,0.9486
941,2018-11-27,0.9474
942,2018-11-28,0.9591
943,2018-11-29,0.9475
944,2018-11-30,0.9573
945,2018-12-03,0.9822
946,2018-12-04,0.984
947,2018-12-05,0.9795
948,2018-12-06,0.9596
949,2018-12-07,0.9598
950,2018-12-10,0.9497
951,2018-12-11,0.9539
952,2018-12-12,0.9569
953,2018-12-13,0.9711
954,2018-12-14,0.9559
955,2018-12-17,0.9545
956,2018-12-18,0.9453
957,2018-12-19,0.9349
958,2018-12-20,0.9283
959,2018-12-21,0.9176
960,2018-12-24,0.9201
961,2018-12-25,0.9143
962,2018-12-26,0.9099
963,2018-12-27,0.9066
964,2018-12-28,0.9123
965,2018-12-31,0.9122
966,2019-01-02,0.9006
967,2019-01-03,0.8993
968,2019-01-04,0.9193
969,2019-01-07,0.9245
970,2019-01-08,0.9226
971,2019-01-09,0.9317
972,2019-01-10,0.9298
973,2019-01-11,0.9361
974,2019-01-14,0.9283
975,2019-01-15,0.9454
976,2019-01-16,0.9456
977,2019-01-17,0.9407
978,2019-01-18,0.9568
979,2019-01-21,0.9618
980,2019-01-22,0.9498
981,2019-01-23,0.9493
982,2019-01-24,0.9543
983,2019-01-25,0.9616
984,2019-01-28,0.9614
985,2019-01-29,0.9644
986,2019-01-30,0.9572
987,2019-01-31,0.9666
988,2019-02-01,0.9794
989,2019-02-11,0.996
990,2019-02-12,1.0027
991,2019-02-13,1.0216
992,2019-02-14,1.023
993,2019-02-15,1.005
994,2019-02-18,1.0351
995,2019-02-19,1.0332
996,2019-02-20,1.0366
997,2019-02-21,1.0341
998,2019-02-22,1.0559
999,2019-02-25,1.1155
1000,2019-02-26,1.1029
1001,2019-02-27,1.1009
1002,2019-02-28,1.0982
1003,2019-03-01,1.121
1004,2019-03-04,1.1335
1005,2019-03-05,1.1398
