,endDate,NAV
102,2018-09-17,0.7936
103,2018-09-18,0.8067
104,2018-09-19,0.8155
105,2018-09-20,0.8151
106,2018-09-21,0.8269
107,2018-09-25,0.8249
108,2018-09-26,0.8288
109,2018-09-27,0.8192
110,2018-09-28,0.8265
111,2018-10-08,0.8014
112,2018-10-09,0.7998
113,2018-10-10,0.799
114,2018-10-11,0.7476
115,2018-10-12,0.7434
116,2018-10-15,0.7307
117,2018-10-16,0.715
118,2018-10-17,0.7208
119,2018-10-18,0.7024
120,2018-10-19,0.7201
121,2018-10-22,0.7534
122,2018-10-23,0.7403
123,2018-10-24,0.739
124,2018-10-25,0.7372
125,2018-10-26,0.7368
126,2018-10-29,0.7253
127,2018-10-30,0.7322
128,2018-10-31,0.7431
129,2018-11-01,0.7476
130,2018-11-02,0.7707
131,2018-11-05,0.7716
132,2018-11-06,0.7716
133,2018-11-07,0.7682
134,2018-11-08,0.763
135,2018-11-09,0.761
136,2018-11-12,0.7795
137,2018-11-13,0.7926
138,2018-11-14,0.7899
139,2018-11-15,0.802
140,2018-11-16,0.8087
141,2018-11-19,0.8109
142,2018-11-20,0.7895
143,2018-11-21,0.7924
144,2018-11-22,0.7919
145,2018-11-23,0.7645
146,2018-11-26,0.7631
147,2018-11-27,0.7663
148,2018-11-28,0.7752
149,2018-11-29,0.7599
150,2018-11-30,0.7649
151,2018-12-03,0.7875
152,2018-12-04,0.7909
153,2018-12-05,0.7854
154,2018-12-06,0.7696
155,2018-12-07,0.7695
156,2018-12-10,0.7612
157,2018-12-11,0.7675
158,2018-12-12,0.7678
159,2018-12-13,0.7761
160,2018-12-14,0.7585
161,2018-12-17,0.7574
162,2018-12-18,0.7535
163,2018-12-19,0.7438
164,2018-12-20,0.7458
165,2018-12-21,0.7413
166,2018-12-24,0.7485
167,2018-12-25,0.7409
168,2018-12-26,0.7382
169,2018-12-27,0.7305
170,2018-12-28,0.7316
171,2018-12-31,0.7316
172,2019-01-02,0.7256
173,2019-01-03,0.7225
174,2019-01-04,0.7386
175,2019-01-07,0.7512
176,2019-01-08,0.7494
177,2019-01-09,0.7514
178,2019-01-10,0.7502
179,2019-01-11,0.7557
180,2019-01-14,0.7509
181,2019-01-15,0.761
182,2019-01-16,0.7592
183,2019-01-17,0.7538
184,2019-01-18,0.7611
185,2019-01-21,0.7654
186,2019-01-22,0.7546
187,2019-01-23,0.7559
188,2019-01-24,0.7597
189,2019-01-25,0.7566
190,2019-01-28,0.7547
191,2019-01-29,0.746
192,2019-01-30,0.7391
193,2019-01-31,0.7333
194,2019-02-01,0.7526
195,2019-02-11,0.7702
196,2019-02-12,0.7763
197,2019-02-13,0.7883
198,2019-02-14,0.7916
199,2019-02-15,0.7866
200,2019-02-18,0.8128
201,2019-02-19,0.8136
202,2019-02-20,0.8137
203,2019-02-21,0.8123
204,2019-02-22,0.8316
205,2019-02-25,0.8755
206,2019-02-26,0.8745
207,2019-02-27,0.871
208,2019-02-28,0.8721
209,2019-03-01,0.8789
210,2019-03-04,0.8938
211,2019-03-05,0.9162
212,2019-03-06,0.9312
213,2019-03-07,0.9427
214,2019-03-08,0.9103
215,2019-03-11,0.9437
216,2019-03-12,0.959
217,2019-03-13,0.9382
218,2019-03-14,0.9176
219,2019-03-15,0.9273
220,2019-03-18,0.9506
221,2019-03-19,0.954
222,2019-03-20,0.9527
223,2019-03-21,0.9651
224,2019-03-22,0.9704
225,2019-03-25,0.9587
226,2019-03-26,0.9333
227,2019-03-27,0.9417
228,2019-03-28,0.9292
229,2019-03-29,0.9583
230,2019-04-01,0.9927
231,2019-04-02,0.9957
232,2019-04-03,1.0056
233,2019-04-04,1.0115
234,2019-04-08,1.0074
235,2019-04-09,1.0091
236,2019-04-10,1.008
237,2019-04-11,0.9877
238,2019-04-12,0.9855
239,2019-04-15,0.9755
240,2019-04-16,0.9952
241,2019-04-17,1.0001
242,2019-04-18,0.9948
243,2019-04-19,1.0006
244,2019-04-22,0.9863
245,2019-04-23,0.9711
246,2019-04-24,0.9796
247,2019-04-25,0.943
248,2019-04-26,0.9351
249,2019-04-29,0.9117
250,2019-04-30,0.9183
