,endDate,NAV
719,2018-06-15,0.6418
720,2018-06-19,0.608
721,2018-06-20,0.614
722,2018-06-21,0.5984
723,2018-06-22,0.609
724,2018-06-25,0.6045
725,2018-06-26,0.6141
726,2018-06-27,0.6071
727,2018-06-28,0.6066
728,2018-06-29,0.6307
729,2018-06-30,0.6307
730,2018-07-02,0.6241
731,2018-07-03,0.6315
732,2018-07-04,0.616
733,2018-07-05,0.6041
734,2018-07-06,0.6079
735,2018-07-09,0.6239
736,2018-07-10,0.6284
737,2018-07-11,0.6174
738,2018-07-12,0.6366
739,2018-07-13,0.6381
740,2018-07-16,0.6375
741,2018-07-17,0.6391
742,2018-07-18,0.6338
743,2018-07-19,0.6272
744,2018-07-20,0.6345
745,2018-07-23,0.6388
746,2018-07-24,0.6421
747,2018-07-25,0.643
748,2018-07-26,0.6331
749,2018-07-27,0.6289
750,2018-07-30,0.6161
751,2018-07-31,0.6165
752,2018-08-01,0.609
753,2018-08-02,0.5975
754,2018-08-03,0.5873
755,2018-08-06,0.5723
756,2018-08-07,0.5863
757,2018-08-08,0.5745
758,2018-08-09,0.5928
759,2018-08-10,0.5981
760,2018-08-13,0.6054
761,2018-08-14,0.6003
762,2018-08-15,0.5852
763,2018-08-16,0.5797
764,2018-08-17,0.5687
765,2018-08-20,0.5692
766,2018-08-21,0.5771
767,2018-08-22,0.5706
768,2018-08-23,0.5764
769,2018-08-24,0.5743
770,2018-08-27,0.5904
771,2018-08-28,0.5903
772,2018-08-29,0.5859
773,2018-08-30,0.5773
774,2018-08-31,0.5689
775,2018-09-03,0.572
776,2018-09-04,0.5764
777,2018-09-05,0.567
778,2018-09-06,0.5641
779,2018-09-07,0.5649
780,2018-09-10,0.5522
781,2018-09-11,0.5537
782,2018-09-12,0.5503
783,2018-09-13,0.5524
784,2018-09-14,0.5431
785,2018-09-17,0.5368
786,2018-09-18,0.5471
787,2018-09-19,0.5529
788,2018-09-20,0.551
789,2018-09-21,0.5599
790,2018-09-25,0.5578
791,2018-09-26,0.5636
792,2018-09-27,0.5563
793,2018-09-28,0.5606
794,2018-10-08,0.5391
795,2018-10-09,0.5363
796,2018-10-10,0.5365
797,2018-10-11,0.5052
798,2018-10-12,0.5077
799,2018-10-15,0.5009
800,2018-10-16,0.4885
801,2018-10-17,0.4942
802,2018-10-18,0.4841
803,2018-10-19,0.5009
804,2018-10-22,0.5256
805,2018-10-23,0.5169
806,2018-10-24,0.5139
807,2018-10-25,0.5106
808,2018-10-26,0.5067
809,2018-10-29,0.502
810,2018-10-30,0.5054
811,2018-10-31,0.5113
812,2018-11-01,0.5153
813,2018-11-02,0.5384
814,2018-11-05,0.5387
815,2018-11-06,0.5388
816,2018-11-07,0.5375
817,2018-11-08,0.5314
818,2018-11-09,0.5289
819,2018-11-12,0.5461
820,2018-11-13,0.5547
821,2018-11-14,0.5523
822,2018-11-15,0.5594
823,2018-11-16,0.5586
824,2018-11-19,0.5552
825,2018-11-20,0.5404
826,2018-11-21,0.5432
827,2018-11-22,0.5398
828,2018-11-23,0.5231
829,2018-11-26,0.5214
830,2018-11-27,0.5254
831,2018-11-28,0.5349
832,2018-11-29,0.5246
833,2018-11-30,0.5311
834,2018-12-03,0.5475
835,2018-12-04,0.5497
836,2018-12-05,0.5507
837,2018-12-06,0.5372
838,2018-12-07,0.5355
839,2018-12-10,0.5302
840,2018-12-11,0.5342
841,2018-12-12,0.5343
842,2018-12-13,0.5382
843,2018-12-14,0.5237
844,2018-12-17,0.5191
845,2018-12-18,0.5171
846,2018-12-19,0.5074
847,2018-12-20,0.5109
848,2018-12-21,0.5083
849,2018-12-24,0.5142
850,2018-12-25,0.511
851,2018-12-26,0.5078
852,2018-12-27,0.5022
853,2018-12-28,0.5035
854,2018-12-31,0.5034
855,2019-01-02,0.4952
856,2019-01-03,0.4899
857,2019-01-04,0.5015
858,2019-01-07,0.5101
859,2019-01-08,0.5084
860,2019-01-09,0.508
861,2019-01-10,0.5067
862,2019-01-11,0.5076
863,2019-01-14,0.5017
864,2019-01-15,0.5096
865,2019-01-16,0.51
866,2019-01-17,0.5039
867,2019-01-18,0.5107
868,2019-01-21,0.5127
869,2019-01-22,0.504
870,2019-01-23,0.5036
871,2019-01-24,0.5089
872,2019-01-25,0.509
873,2019-01-28,0.5068
874,2019-01-29,0.5007
875,2019-01-30,0.4959
876,2019-01-31,0.4948
877,2019-02-01,0.5108
878,2019-02-11,0.5275
879,2019-02-12,0.5338
880,2019-02-13,0.5434
881,2019-02-14,0.545
882,2019-02-15,0.5434
883,2019-02-18,0.5646
884,2019-02-19,0.5617
885,2019-02-20,0.5625
886,2019-02-21,0.564
887,2019-02-22,0.5804
888,2019-02-25,0.6087
889,2019-02-26,0.6121
890,2019-02-27,0.6022
891,2019-02-28,0.6078
892,2019-03-01,0.62
893,2019-03-04,0.6393
894,2019-03-05,0.6605
895,2019-03-06,0.6691
896,2019-03-07,0.6661
897,2019-03-08,0.6528
898,2019-03-11,0.6817
899,2019-03-12,0.6988
900,2019-03-13,0.6692
901,2019-03-14,0.6534
902,2019-03-15,0.6578
903,2019-03-18,0.6745
904,2019-03-19,0.6752
905,2019-03-20,0.6668
906,2019-03-21,0.6728
907,2019-03-22,0.6688
908,2019-03-25,0.6594
909,2019-03-26,0.6448
910,2019-03-27,0.6476
911,2019-03-28,0.6434
912,2019-03-29,0.6685
913,2019-04-01,0.6941
914,2019-04-02,0.6917
915,2019-04-03,0.6972
916,2019-04-04,0.7008
917,2019-04-08,0.6866
918,2019-04-09,0.6872
919,2019-04-10,0.6819
920,2019-04-11,0.6687
921,2019-04-12,0.6704
922,2019-04-15,0.6593
923,2019-04-16,0.6708
924,2019-04-17,0.6781
925,2019-04-18,0.6732
926,2019-04-19,0.6774
927,2019-04-22,0.6705
928,2019-04-23,0.6654
929,2019-04-24,0.6785
930,2019-04-25,0.66
931,2019-04-26,0.6554
932,2019-04-29,0.6396
933,2019-04-30,0.6426
934,2019-05-06,0.5944
935,2019-05-07,0.5978
936,2019-05-08,0.5894
937,2019-05-09,0.5848
938,2019-05-10,0.609
